,lab_id,norm_type,plate_num,plate_row,assay_version_id,plate_col,optical_density,conc,inhibitor,map_version_id
9422,10326,Blank 490,1,O,OHSU_HNSCC_derm002,13,0.387,0.1234567901234568,Licochalcone A (from licorice),OHSU_HNSCC_derm002
9423,10326,Blank 490,1,P,OHSU_HNSCC_derm002,13,0.37,0.1234567901234568,17-AAG (Tanespimycin),OHSU_HNSCC_derm002
9424,10326,Blank 490,1,A,OHSU_HNSCC_derm002,14,0.055,0.04115226;0.0411526,Dasatinib;Gefitinib,OHSU_HNSCC_derm002
9425,10326,Blank 490,1,B,OHSU_HNSCC_derm002,14,0.287,0.0411522633744856,Sorafenib,OHSU_HNSCC_derm002
9426,10326,Blank 490,1,C,OHSU_HNSCC_derm002,14,0.405,0.0411522633744856,Rosmarinic acid,OHSU_HNSCC_derm002
9427,10326,Blank 490,1,D,OHSU_HNSCC_derm002,14,0.371,0.0411522633744856,Rapamycin,OHSU_HNSCC_derm002
9428,10326,Blank 490,1,E,OHSU_HNSCC_derm002,14,0.376,0.0411522633744856,Vismodegib,OHSU_HNSCC_derm002
9429,10326,Blank 490,1,F,OHSU_HNSCC_derm002,14,0.3,0.0411522633744856,PP242,OHSU_HNSCC_derm002
9430,10326,Blank 490,1,G,OHSU_HNSCC_derm002,14,0.398,0.0411522633744856,Alectinib,OHSU_HNSCC_derm002
9431,10326,Blank 490,1,H,OHSU_HNSCC_derm002,14,0.387,0.0411522633744856,Brigatinib,OHSU_HNSCC_derm002
9432,10326,Blank 490,1,I,OHSU_HNSCC_derm002,14,0.273,0.0411522633744856,BIBW-2992 (EGFR irrev.),OHSU_HNSCC_derm002
9433,10326,Blank 490,1,J,OHSU_HNSCC_derm002,14,0.404,0.0411522633744856,MK-2206,OHSU_HNSCC_derm002
9434,10326,Blank 490,1,K,OHSU_HNSCC_derm002,14,0.339,0.04115226;0.0411526,Ruxolitinib;Gefitinib,OHSU_HNSCC_derm002
9435,10326,Blank 490,1,L,OHSU_HNSCC_derm002,14,0.326,0.0411522633744856,Flavopiridol ,OHSU_HNSCC_derm002
9436,10326,Blank 490,1,M,OHSU_HNSCC_derm002,14,0.36,0.0411522633744856,Indirubin,OHSU_HNSCC_derm002
9437,10326,Blank 490,1,N,OHSU_HNSCC_derm002,14,0.426,0.0411522633744856,PF-533228,OHSU_HNSCC_derm002
9438,10326,Blank 490,1,O,OHSU_HNSCC_derm002,14,0.342,0.0411522633744856,Licochalcone A (from licorice),OHSU_HNSCC_derm002
9439,10326,Blank 490,1,P,OHSU_HNSCC_derm002,14,0.225,0.0411522633744856,17-AAG (Tanespimycin),OHSU_HNSCC_derm002
9440,10326,Blank 490,1,A,OHSU_HNSCC_derm002,15,0.128,0.01371742;0.01371742,Dasatinib;Gefitinib,OHSU_HNSCC_derm002
9441,10326,Blank 490,1,B,OHSU_HNSCC_derm002,15,0.312,0.013717421124828532,Sorafenib,OHSU_HNSCC_derm002
9442,10326,Blank 490,1,C,OHSU_HNSCC_derm002,15,0.38,0.013717421124828532,Rosmarinic acid,OHSU_HNSCC_derm002
9443,10326,Blank 490,1,D,OHSU_HNSCC_derm002,15,0.286,0.013717421124828532,Rapamycin,OHSU_HNSCC_derm002
9444,10326,Blank 490,1,E,OHSU_HNSCC_derm002,15,0.385,0.013717421124828532,Vismodegib,OHSU_HNSCC_derm002
9445,10326,Blank 490,1,F,OHSU_HNSCC_derm002,15,0.385,0.013717421124828532,PP242,OHSU_HNSCC_derm002
9446,10326,Blank 490,1,G,OHSU_HNSCC_derm002,15,0.434,0.013717421124828532,Alectinib,OHSU_HNSCC_derm002
9447,10326,Blank 490,1,H,OHSU_HNSCC_derm002,15,0.417,0.013717421124828532,Brigatinib,OHSU_HNSCC_derm002
9448,10326,Blank 490,1,I,OHSU_HNSCC_derm002,15,0.33,0.013717421124828532,BIBW-2992 (EGFR irrev.),OHSU_HNSCC_derm002
9449,10326,Blank 490,1,J,OHSU_HNSCC_derm002,15,0.399,0.013717421124828532,MK-2206,OHSU_HNSCC_derm002
9450,10326,Blank 490,1,K,OHSU_HNSCC_derm002,15,0.361,0.01371742;0.01371742,Ruxolitinib;Gefitinib,OHSU_HNSCC_derm002
9451,10326,Blank 490,1,L,OHSU_HNSCC_derm002,15,0.383,0.013717421124828532,Flavopiridol ,OHSU_HNSCC_derm002
9452,10326,Blank 490,1,M,OHSU_HNSCC_derm002,15,0.449,0.013717421124828532,Indirubin,OHSU_HNSCC_derm002
9453,10326,Blank 490,1,N,OHSU_HNSCC_derm002,15,0.445,0.013717421124828532,PF-533228,OHSU_HNSCC_derm002
9454,10326,Blank 490,1,O,OHSU_HNSCC_derm002,15,0.402,0.013717421124828532,Licochalcone A (from licorice),OHSU_HNSCC_derm002
9455,10326,Blank 490,1,P,OHSU_HNSCC_derm002,15,0.384,0.013717421124828532,17-AAG (Tanespimycin),OHSU_HNSCC_derm002
9456,10326,Blank 490,1,A,OHSU_HNSCC_derm002,16,0.26,0,NONE,OHSU_HNSCC_derm002
9457,10326,Blank 490,1,B,OHSU_HNSCC_derm002,16,0.325,0,NONE,OHSU_HNSCC_derm002
9458,10326,Blank 490,1,C,OHSU_HNSCC_derm002,16,0.369,0,NONE,OHSU_HNSCC_derm002
9459,10326,Blank 490,1,D,OHSU_HNSCC_derm002,16,0.404,0,NONE,OHSU_HNSCC_derm002
9460,10326,Blank 490,1,E,OHSU_HNSCC_derm002,16,0.38,0,NONE,OHSU_HNSCC_derm002
9461,10326,Blank 490,1,F,OHSU_HNSCC_derm002,16,0.41,0,NONE,OHSU_HNSCC_derm002
9462,10326,Blank 490,1,G,OHSU_HNSCC_derm002,16,0.413,0,NONE,OHSU_HNSCC_derm002
9463,10326,Blank 490,1,H,OHSU_HNSCC_derm002,16,0.001,10,F-S-V,OHSU_HNSCC_derm002
9464,10326,Blank 490,1,I,OHSU_HNSCC_derm002,16,0.369,0,NONE,OHSU_HNSCC_derm002
9465,10326,Blank 490,1,J,OHSU_HNSCC_derm002,16,0.408,0,NONE,OHSU_HNSCC_derm002
9466,10326,Blank 490,1,K,OHSU_HNSCC_derm002,16,0.389,0,NONE,OHSU_HNSCC_derm002
9467,10326,Blank 490,1,L,OHSU_HNSCC_derm002,16,0.427,0,NONE,OHSU_HNSCC_derm002
9468,10326,Blank 490,1,M,OHSU_HNSCC_derm002,16,0.386,0,NONE,OHSU_HNSCC_derm002
9469,10326,Blank 490,1,N,OHSU_HNSCC_derm002,16,0.433,0,NONE,OHSU_HNSCC_derm002
9470,10326,Blank 490,1,O,OHSU_HNSCC_derm002,16,0.466,0,NONE,OHSU_HNSCC_derm002
9471,10326,Blank 490,1,P,OHSU_HNSCC_derm002,16,0.308,0,NONE,OHSU_HNSCC_derm002
9472,10326,Blank 490,1,A,OHSU_HNSCC_derm002,17,0.224,10,Emodin,OHSU_HNSCC_derm002
9473,10326,Blank 490,1,B,OHSU_HNSCC_derm002,17,0.32,10,Baicalin,OHSU_HNSCC_derm002
9474,10326,Blank 490,1,C,OHSU_HNSCC_derm002,17,0.108,10,NVP-TAE-684,OHSU_HNSCC_derm002
9475,10326,Blank 490,1,D,OHSU_HNSCC_derm002,17,0.029,10,Panobinostat,OHSU_HNSCC_derm002
9476,10326,Blank 490,1,E,OHSU_HNSCC_derm002,17,0.025,10;10,PP242;Gefitinib,OHSU_HNSCC_derm002
9477,10326,Blank 490,1,F,OHSU_HNSCC_derm002,17,0.353,10,Fulvestrant,OHSU_HNSCC_derm002
9478,10326,Blank 490,1,G,OHSU_HNSCC_derm002,17,0.383,10,SCH-772984,OHSU_HNSCC_derm002
9479,10326,Blank 490,1,H,OHSU_HNSCC_derm002,17,0.315,10,Trametinib,OHSU_HNSCC_derm002
9480,10326,Blank 490,1,I,OHSU_HNSCC_derm002,17,0.167,10,BEZ235,OHSU_HNSCC_derm002
9481,10326,Blank 490,1,J,OHSU_HNSCC_derm002,17,0.344,10,MLN120B,OHSU_HNSCC_derm002
9482,10326,Blank 490,1,K,OHSU_HNSCC_derm002,17,0.163,10,Ixabepilone,OHSU_HNSCC_derm002
9483,10326,Blank 490,1,L,OHSU_HNSCC_derm002,17,0.023,10,Canertinib (CI-1033),OHSU_HNSCC_derm002
9484,10326,Blank 490,1,M,OHSU_HNSCC_derm002,17,0.402,10,Selumetinib (AZD6244),OHSU_HNSCC_derm002
9485,10326,Blank 490,1,N,OHSU_HNSCC_derm002,17,0.37,10;10, I-BET 762;Gefitinib,OHSU_HNSCC_derm002
9486,10326,Blank 490,1,O,OHSU_HNSCC_derm002,17,0.157,10,NF-kB (QNZ) ,OHSU_HNSCC_derm002
9487,10326,Blank 490,1,P,OHSU_HNSCC_derm002,17,0.229,10,Letrozole,OHSU_HNSCC_derm002
9488,10326,Blank 490,1,A,OHSU_HNSCC_derm002,18,0.252,3.3333333333333335,Emodin,OHSU_HNSCC_derm002
9489,10326,Blank 490,1,B,OHSU_HNSCC_derm002,18,0.321,3.3333333333333335,Baicalin,OHSU_HNSCC_derm002
9490,10326,Blank 490,1,C,OHSU_HNSCC_derm002,18,0.262,3.3333333333333335,NVP-TAE-684,OHSU_HNSCC_derm002
9491,10326,Blank 490,1,D,OHSU_HNSCC_derm002,18,0.035,3.3333333333333335,Panobinostat,OHSU_HNSCC_derm002
9492,10326,Blank 490,1,E,OHSU_HNSCC_derm002,18,0.071,3.33333;3.33333,PP242;Gefitinib,OHSU_HNSCC_derm002
9493,10326,Blank 490,1,F,OHSU_HNSCC_derm002,18,0.348,3.3333333333333335,Fulvestrant,OHSU_HNSCC_derm002
9494,10326,Blank 490,1,G,OHSU_HNSCC_derm002,18,0.377,3.3333333333333335,SCH-772984,OHSU_HNSCC_derm002
9495,10326,Blank 490,1,H,OHSU_HNSCC_derm002,18,0.332,3.3333333333333335,Trametinib,OHSU_HNSCC_derm002
9496,10326,Blank 490,1,I,OHSU_HNSCC_derm002,18,0.119,3.3333333333333335,BEZ235,OHSU_HNSCC_derm002
9497,10326,Blank 490,1,J,OHSU_HNSCC_derm002,18,0.383,3.3333333333333335,MLN120B,OHSU_HNSCC_derm002
9498,10326,Blank 490,1,K,OHSU_HNSCC_derm002,18,0.163,3.3333333333333335,Ixabepilone,OHSU_HNSCC_derm002
9499,10326,Blank 490,1,L,OHSU_HNSCC_derm002,18,0.217,3.3333333333333335,Canertinib (CI-1033),OHSU_HNSCC_derm002
9500,10326,Blank 490,1,M,OHSU_HNSCC_derm002,18,0.415,3.3333333333333335,Selumetinib (AZD6244),OHSU_HNSCC_derm002
9501,10326,Blank 490,1,N,OHSU_HNSCC_derm002,18,0.427,3.33333;3.33333, I-BET 762;Gefitinib,OHSU_HNSCC_derm002
9502,10326,Blank 490,1,O,OHSU_HNSCC_derm002,18,0.159,3.3333333333333335,NF-kB (QNZ) ,OHSU_HNSCC_derm002
9503,10326,Blank 490,1,P,OHSU_HNSCC_derm002,18,0.366,3.3333333333333335,Letrozole,OHSU_HNSCC_derm002
9504,10326,Blank 490,1,A,OHSU_HNSCC_derm002,19,0.238,1.1111111111111112,Emodin,OHSU_HNSCC_derm002
9505,10326,Blank 490,1,B,OHSU_HNSCC_derm002,19,0.341,1.1111111111111112,Baicalin,OHSU_HNSCC_derm002
9506,10326,Blank 490,1,C,OHSU_HNSCC_derm002,19,0.371,1.1111111111111112,NVP-TAE-684,OHSU_HNSCC_derm002
9507,10326,Blank 490,1,D,OHSU_HNSCC_derm002,19,0.063,1.1111111111111112,Panobinostat,OHSU_HNSCC_derm002
9508,10326,Blank 490,1,E,OHSU_HNSCC_derm002,19,0.107,1.1111;1.11111,PP242;Gefitinib,OHSU_HNSCC_derm002
9509,10326,Blank 490,1,F,OHSU_HNSCC_derm002,19,0.357,1.1111111111111112,Fulvestrant,OHSU_HNSCC_derm002
9510,10326,Blank 490,1,G,OHSU_HNSCC_derm002,19,0.341,1.1111111111111112,SCH-772984,OHSU_HNSCC_derm002
9511,10326,Blank 490,1,H,OHSU_HNSCC_derm002,19,0.249,1.1111111111111112,Trametinib,OHSU_HNSCC_derm002
9512,10326,Blank 490,1,I,OHSU_HNSCC_derm002,19,0.116,1.1111111111111112,BEZ235,OHSU_HNSCC_derm002
9513,10326,Blank 490,1,J,OHSU_HNSCC_derm002,19,0.41,1.1111111111111112,MLN120B,OHSU_HNSCC_derm002
9514,10326,Blank 490,1,K,OHSU_HNSCC_derm002,19,0.157,1.1111111111111112,Ixabepilone,OHSU_HNSCC_derm002
9515,10326,Blank 490,1,L,OHSU_HNSCC_derm002,19,0.229,1.1111111111111112,Canertinib (CI-1033),OHSU_HNSCC_derm002
9516,10326,Blank 490,1,M,OHSU_HNSCC_derm002,19,0.394,1.1111111111111112,Selumetinib (AZD6244),OHSU_HNSCC_derm002
9517,10326,Blank 490,1,N,OHSU_HNSCC_derm002,19,0.431,1.1111;1.11111, I-BET 762;Gefitinib,OHSU_HNSCC_derm002
9518,10326,Blank 490,1,O,OHSU_HNSCC_derm002,19,0.197,1.1111111111111112,NF-kB (QNZ) ,OHSU_HNSCC_derm002
9519,10326,Blank 490,1,P,OHSU_HNSCC_derm002,19,0.271,1.1111111111111112,Letrozole,OHSU_HNSCC_derm002
9520,10326,Blank 490,1,A,OHSU_HNSCC_derm002,20,0.235,0.3703703703703704,Emodin,OHSU_HNSCC_derm002
9521,10326,Blank 490,1,B,OHSU_HNSCC_derm002,20,0.308,0.3703703703703704,Baicalin,OHSU_HNSCC_derm002
9522,10326,Blank 490,1,C,OHSU_HNSCC_derm002,20,0.34,0.3703703703703704,NVP-TAE-684,OHSU_HNSCC_derm002
9523,10326,Blank 490,1,D,OHSU_HNSCC_derm002,20,0.121,0.3703703703703704,Panobinostat,OHSU_HNSCC_derm002
9524,10326,Blank 490,1,E,OHSU_HNSCC_derm002,20,0.181,0.37037;0.37037,PP242;Gefitinib,OHSU_HNSCC_derm002
9525,10326,Blank 490,1,F,OHSU_HNSCC_derm002,20,0.386,0.3703703703703704,Fulvestrant,OHSU_HNSCC_derm002
9526,10326,Blank 490,1,G,OHSU_HNSCC_derm002,20,0.378,0.3703703703703704,SCH-772984,OHSU_HNSCC_derm002
9527,10326,Blank 490,1,H,OHSU_HNSCC_derm002,20,0.345,0.3703703703703704,Trametinib,OHSU_HNSCC_derm002
9528,10326,Blank 490,1,I,OHSU_HNSCC_derm002,20,0.144,0.3703703703703704,BEZ235,OHSU_HNSCC_derm002
9529,10326,Blank 490,1,J,OHSU_HNSCC_derm002,20,0.396,0.3703703703703704,MLN120B,OHSU_HNSCC_derm002
9530,10326,Blank 490,1,K,OHSU_HNSCC_derm002,20,0.166,0.3703703703703704,Ixabepilone,OHSU_HNSCC_derm002
9531,10326,Blank 490,1,L,OHSU_HNSCC_derm002,20,0.27,0.3703703703703704,Canertinib (CI-1033),OHSU_HNSCC_derm002
9532,10326,Blank 490,1,M,OHSU_HNSCC_derm002,20,0.397,0.3703703703703704,Selumetinib (AZD6244),OHSU_HNSCC_derm002
9533,10326,Blank 490,1,N,OHSU_HNSCC_derm002,20,0.339,0.37037;0.37037, I-BET 762;Gefitinib,OHSU_HNSCC_derm002
9534,10326,Blank 490,1,O,OHSU_HNSCC_derm002,20,0.137,0.3703703703703704,NF-kB (QNZ) ,OHSU_HNSCC_derm002
9535,10326,Blank 490,1,P,OHSU_HNSCC_derm002,20,0.322,0.3703703703703704,Letrozole,OHSU_HNSCC_derm002
9536,10326,Blank 490,1,A,OHSU_HNSCC_derm002,21,0.224,0.1234567901234568,Emodin,OHSU_HNSCC_derm002
9537,10326,Blank 490,1,B,OHSU_HNSCC_derm002,21,0.364,0.1234567901234568,Baicalin,OHSU_HNSCC_derm002
9538,10326,Blank 490,1,C,OHSU_HNSCC_derm002,21,0.377,0.1234567901234568,NVP-TAE-684,OHSU_HNSCC_derm002
9539,10326,Blank 490,1,D,OHSU_HNSCC_derm002,21,0.2,0.1234567901234568,Panobinostat,OHSU_HNSCC_derm002
9540,10326,Blank 490,1,E,OHSU_HNSCC_derm002,21,0.24,0.123456;0.123456,PP242;Gefitinib,OHSU_HNSCC_derm002
9541,10326,Blank 490,1,F,OHSU_HNSCC_derm002,21,0.393,0.1234567901234568,Fulvestrant,OHSU_HNSCC_derm002
9542,10326,Blank 490,1,G,OHSU_HNSCC_derm002,21,0.382,0.1234567901234568,SCH-772984,OHSU_HNSCC_derm002
9543,10326,Blank 490,1,H,OHSU_HNSCC_derm002,21,0.354,0.1234567901234568,Trametinib,OHSU_HNSCC_derm002
9544,10326,Blank 490,1,I,OHSU_HNSCC_derm002,21,0.218,0.1234567901234568,BEZ235,OHSU_HNSCC_derm002
9545,10326,Blank 490,1,J,OHSU_HNSCC_derm002,21,0.383,0.1234567901234568,MLN120B,OHSU_HNSCC_derm002
9546,10326,Blank 490,1,K,OHSU_HNSCC_derm002,21,0.171,0.1234567901234568,Ixabepilone,OHSU_HNSCC_derm002
9547,10326,Blank 490,1,L,OHSU_HNSCC_derm002,21,0.248,0.1234567901234568,Canertinib (CI-1033),OHSU_HNSCC_derm002
9548,10326,Blank 490,1,M,OHSU_HNSCC_derm002,21,0.316,0.1234567901234568,Selumetinib (AZD6244),OHSU_HNSCC_derm002
9549,10326,Blank 490,1,N,OHSU_HNSCC_derm002,21,0.241,0.123456;0.123456, I-BET 762;Gefitinib,OHSU_HNSCC_derm002
9550,10326,Blank 490,1,O,OHSU_HNSCC_derm002,21,0.186,0.1234567901234568,NF-kB (QNZ) ,OHSU_HNSCC_derm002
9551,10326,Blank 490,1,P,OHSU_HNSCC_derm002,21,0.331,0.1234567901234568,Letrozole,OHSU_HNSCC_derm002
9552,10326,Blank 490,1,A,OHSU_HNSCC_derm002,22,0.2,0.0411522633744856,Emodin,OHSU_HNSCC_derm002
9553,10326,Blank 490,1,B,OHSU_HNSCC_derm002,22,0.353,0.0411522633744856,Baicalin,OHSU_HNSCC_derm002
9554,10326,Blank 490,1,C,OHSU_HNSCC_derm002,22,0.357,0.0411522633744856,NVP-TAE-684,OHSU_HNSCC_derm002
9555,10326,Blank 490,1,D,OHSU_HNSCC_derm002,22,0.266,0.0411522633744856,Panobinostat,OHSU_HNSCC_derm002
9556,10326,Blank 490,1,E,OHSU_HNSCC_derm002,22,0.247,0.04115226;0.0411526,PP242;Gefitinib,OHSU_HNSCC_derm002
9557,10326,Blank 490,1,F,OHSU_HNSCC_derm002,22,0.381,0.0411522633744856,Fulvestrant,OHSU_HNSCC_derm002
9558,10326,Blank 490,1,G,OHSU_HNSCC_derm002,22,0.395,0.0411522633744856,SCH-772984,OHSU_HNSCC_derm002
9559,10326,Blank 490,1,H,OHSU_HNSCC_derm002,22,0.319,0.0411522633744856,Trametinib,OHSU_HNSCC_derm002
9560,10326,Blank 490,1,I,OHSU_HNSCC_derm002,22,0.255,0.0411522633744856,BEZ235,OHSU_HNSCC_derm002
9561,10326,Blank 490,1,J,OHSU_HNSCC_derm002,22,0.372,0.0411522633744856,MLN120B,OHSU_HNSCC_derm002
9562,10326,Blank 490,1,K,OHSU_HNSCC_derm002,22,0.187,0.0411522633744856,Ixabepilone,OHSU_HNSCC_derm002
9563,10326,Blank 490,1,L,OHSU_HNSCC_derm002,22,0.334,0.0411522633744856,Canertinib (CI-1033),OHSU_HNSCC_derm002
9564,10326,Blank 490,1,M,OHSU_HNSCC_derm002,22,0.395,0.0411522633744856,Selumetinib (AZD6244),OHSU_HNSCC_derm002
9565,10326,Blank 490,1,N,OHSU_HNSCC_derm002,22,0.318,0.04115226;0.0411526, I-BET 762;Gefitinib,OHSU_HNSCC_derm002
9566,10326,Blank 490,1,O,OHSU_HNSCC_derm002,22,0.153,0.0411522633744856,NF-kB (QNZ) ,OHSU_HNSCC_derm002
9567,10326,Blank 490,1,P,OHSU_HNSCC_derm002,22,0.222,0.0411522633744856,Letrozole,OHSU_HNSCC_derm002
9568,10326,Blank 490,1,A,OHSU_HNSCC_derm002,23,0.206,0.013717421124828532,Emodin,OHSU_HNSCC_derm002
9569,10326,Blank 490,1,B,OHSU_HNSCC_derm002,23,0.286,0.013717421124828532,Baicalin,OHSU_HNSCC_derm002
9570,10326,Blank 490,1,C,OHSU_HNSCC_derm002,23,0.411,0.013717421124828532,NVP-TAE-684,OHSU_HNSCC_derm002
9571,10326,Blank 490,1,D,OHSU_HNSCC_derm002,23,0.335,0.013717421124828532,Panobinostat,OHSU_HNSCC_derm002
9572,10326,Blank 490,1,E,OHSU_HNSCC_derm002,23,0.232,0.01371742;0.01371742,PP242;Gefitinib,OHSU_HNSCC_derm002
9573,10326,Blank 490,1,F,OHSU_HNSCC_derm002,23,0.304,0.013717421124828532,Fulvestrant,OHSU_HNSCC_derm002
9574,10326,Blank 490,1,G,OHSU_HNSCC_derm002,23,0.249,0.013717421124828532,SCH-772984,OHSU_HNSCC_derm002
9575,10326,Blank 490,1,H,OHSU_HNSCC_derm002,23,0.239,0.013717421124828532,Trametinib,OHSU_HNSCC_derm002
9576,10326,Blank 490,1,I,OHSU_HNSCC_derm002,23,0.267,0.013717421124828532,BEZ235,OHSU_HNSCC_derm002
9577,10326,Blank 490,1,J,OHSU_HNSCC_derm002,23,0.292,0.013717421124828532,MLN120B,OHSU_HNSCC_derm002
9578,10326,Blank 490,1,K,OHSU_HNSCC_derm002,23,0.208,0.013717421124828532,Ixabepilone,OHSU_HNSCC_derm002
9579,10326,Blank 490,1,L,OHSU_HNSCC_derm002,23,0.33,0.013717421124828532,Canertinib (CI-1033),OHSU_HNSCC_derm002
9580,10326,Blank 490,1,M,OHSU_HNSCC_derm002,23,0.378,0.013717421124828532,Selumetinib (AZD6244),OHSU_HNSCC_derm002
9581,10326,Blank 490,1,N,OHSU_HNSCC_derm002,23,0.278,0.01371742;0.01371742, I-BET 762;Gefitinib,OHSU_HNSCC_derm002
9582,10326,Blank 490,1,O,OHSU_HNSCC_derm002,23,0.156,0.013717421124828532,NF-kB (QNZ) ,OHSU_HNSCC_derm002
9583,10326,Blank 490,1,P,OHSU_HNSCC_derm002,23,0.32,0.013717421124828532,Letrozole,OHSU_HNSCC_derm002
9584,10326,Blank 490,1,A,OHSU_HNSCC_derm002,24,0.23,0,NONE,OHSU_HNSCC_derm002
9585,10326,Blank 490,1,B,OHSU_HNSCC_derm002,24,0.228,0,NONE,OHSU_HNSCC_derm002
9586,10326,Blank 490,1,C,OHSU_HNSCC_derm002,24,0.309,0,NONE,OHSU_HNSCC_derm002
9587,10326,Blank 490,1,D,OHSU_HNSCC_derm002,24,0.241,0,NONE,OHSU_HNSCC_derm002
9588,10326,Blank 490,1,E,OHSU_HNSCC_derm002,24,0.235,0,NONE,OHSU_HNSCC_derm002
9589,10326,Blank 490,1,F,OHSU_HNSCC_derm002,24,0.351,0,NONE,OHSU_HNSCC_derm002
9590,10326,Blank 490,1,G,OHSU_HNSCC_derm002,24,0.351,0,NONE,OHSU_HNSCC_derm002
9591,10326,Blank 490,1,H,OHSU_HNSCC_derm002,24,0.29,0,NONE,OHSU_HNSCC_derm002
9592,10326,Blank 490,1,I,OHSU_HNSCC_derm002,24,0.393,0,NONE,OHSU_HNSCC_derm002
9593,10326,Blank 490,1,J,OHSU_HNSCC_derm002,24,0.34,0,NONE,OHSU_HNSCC_derm002
9594,10326,Blank 490,1,K,OHSU_HNSCC_derm002,24,0.182,0,NONE,OHSU_HNSCC_derm002
9595,10326,Blank 490,1,L,OHSU_HNSCC_derm002,24,0.287,0,NONE,OHSU_HNSCC_derm002
9596,10326,Blank 490,1,M,OHSU_HNSCC_derm002,24,0.209,0,NONE,OHSU_HNSCC_derm002
9597,10326,Blank 490,1,N,OHSU_HNSCC_derm002,24,0.278,0,NONE,OHSU_HNSCC_derm002
9598,10326,Blank 490,1,O,OHSU_HNSCC_derm002,24,0.253,0,NONE,OHSU_HNSCC_derm002
9599,10326,Blank 490,1,P,OHSU_HNSCC_derm002,24,0.316,0,NONE,OHSU_HNSCC_derm002
9600,10326,Blank 490,2,A,OHSU_HNSCC_derm002,1,0.271,10,Coumarin,OHSU_HNSCC_derm002
9601,10326,Blank 490,2,B,OHSU_HNSCC_derm002,1,0.058,10;10,Afatinib;Gefitinib,OHSU_HNSCC_derm002
9602,10326,Blank 490,2,C,OHSU_HNSCC_derm002,1,0.044,10,Foretinib (XL-880),OHSU_HNSCC_derm002
9603,10326,Blank 490,2,D,OHSU_HNSCC_derm002,1,0.294,10,Elesclomol,OHSU_HNSCC_derm002
9604,10326,Blank 490,2,E,OHSU_HNSCC_derm002,1,0.357,10,Vemurafenib,OHSU_HNSCC_derm002
9605,10326,Blank 490,2,F,OHSU_HNSCC_derm002,1,0.1,10;10,I-BET 762;BEZ235,OHSU_HNSCC_derm002
9606,10326,Blank 490,2,G,OHSU_HNSCC_derm002,1,0.017,10,Ponatinib,OHSU_HNSCC_derm002
9607,10326,Blank 490,2,H,OHSU_HNSCC_derm002,1,0.159,10,Gefitinib,OHSU_HNSCC_derm002
9608,10326,Blank 490,2,I,OHSU_HNSCC_derm002,1,0.043,10,Ceritinib (LDK378),OHSU_HNSCC_derm002
9609,10326,Blank 490,2,J,OHSU_HNSCC_derm002,1,0.379,1,Sunitinib (1mM),OHSU_HNSCC_derm002
9610,10326,Blank 490,2,K,OHSU_HNSCC_derm002,1,0.303,10,Curcumin,OHSU_HNSCC_derm002
9611,10326,Blank 490,2,L,OHSU_HNSCC_derm002,1,0.075,10,PF-562271,OHSU_HNSCC_derm002
9612,10326,Blank 490,2,M,OHSU_HNSCC_derm002,1,0.327,10,STO609,OHSU_HNSCC_derm002
9613,10326,Blank 490,2,N,OHSU_HNSCC_derm002,1,0.271,10,Lenvatinib,OHSU_HNSCC_derm002
9614,10326,Blank 490,2,O,OHSU_HNSCC_derm002,1,0.03,10,Entrectinib,OHSU_HNSCC_derm002
9615,10326,Blank 490,2,P,OHSU_HNSCC_derm002,1,0.364,10,Ethyl Gallate ,OHSU_HNSCC_derm002
9616,10326,Blank 490,2,A,OHSU_HNSCC_derm002,2,0.358,3.3333333333333335,Coumarin,OHSU_HNSCC_derm002
9617,10326,Blank 490,2,B,OHSU_HNSCC_derm002,2,0.151,3.33333;3.33333,Afatinib;Gefitinib,OHSU_HNSCC_derm002
9618,10326,Blank 490,2,C,OHSU_HNSCC_derm002,2,0.18,3.3333333333333335,Foretinib (XL-880),OHSU_HNSCC_derm002
9619,10326,Blank 490,2,D,OHSU_HNSCC_derm002,2,0.326,3.3333333333333335,Elesclomol,OHSU_HNSCC_derm002
9620,10326,Blank 490,2,E,OHSU_HNSCC_derm002,2,0.255,3.3333333333333335,Vemurafenib,OHSU_HNSCC_derm002
9621,10326,Blank 490,2,F,OHSU_HNSCC_derm002,2,0.11,3.33333;3.33333,I-BET 762;BEZ235,OHSU_HNSCC_derm002
9622,10326,Blank 490,2,G,OHSU_HNSCC_derm002,2,0.029,3.3333333333333335,Ponatinib,OHSU_HNSCC_derm002
9623,10326,Blank 490,2,H,OHSU_HNSCC_derm002,2,0.188,3.3333333333333335,Gefitinib,OHSU_HNSCC_derm002
9624,10326,Blank 490,2,I,OHSU_HNSCC_derm002,2,0.21,3.3333333333333335,Ceritinib (LDK378),OHSU_HNSCC_derm002
9625,10326,Blank 490,2,J,OHSU_HNSCC_derm002,2,0.358,0.3333333333333333,Sunitinib (1mM),OHSU_HNSCC_derm002
9626,10326,Blank 490,2,K,OHSU_HNSCC_derm002,2,0.344,3.3333333333333335,Curcumin,OHSU_HNSCC_derm002
9627,10326,Blank 490,2,L,OHSU_HNSCC_derm002,2,0.375,3.3333333333333335,PF-562271,OHSU_HNSCC_derm002
9628,10326,Blank 490,2,M,OHSU_HNSCC_derm002,2,0.243,3.3333333333333335,STO609,OHSU_HNSCC_derm002
